#region irank jrank  MPI_call buffer_size ncalls total_time min_time max_time
ipm_noregion 14 0 MPI_File_open 0 3 6.0437e-01 3.0558e-03 5.9589e-01
ipm_noregion 3 0 MPI_File_open 0 3 4.3525e-01 5.4338e-03 4.0070e-01
ipm_noregion 13 0 MPI_File_open 0 3 4.2004e-01 3.0589e-03 4.1157e-01
ipm_noregion 2 0 MPI_File_open 0 3 3.6920e-01 5.4400e-03 3.4032e-01
ipm_noregion 10 0 MPI_File_open 0 3 3.8030e-01 4.5071e-03 3.7036e-01
ipm_noregion 11 0 MPI_File_open 0 3 4.1878e-01 3.0279e-03 4.1032e-01
ipm_noregion 0 0 MPI_File_open 0 3 3.4127e-02 3.0260e-03 2.5665e-02
ipm_noregion 7 0 MPI_File_open 0 3 4.1191e-01 5.4312e-03 3.9400e-01
ipm_noregion 1 0 MPI_File_open 0 3 4.3597e-01 5.4269e-03 4.0355e-01
ipm_noregion 5 0 MPI_File_open 0 3 4.1508e-01 5.4300e-03 3.9596e-01
ipm_noregion 9 0 MPI_File_open 0 3 4.1547e-01 5.4340e-03 3.9693e-01
ipm_noregion 9 1 MPI_Sendrecv 134217728 1 1.1883e-01 1.1883e-01 1.1883e-01
ipm_noregion 9 13 MPI_Sendrecv 134217728 2 4.5039e-01 2.0731e-01 2.4307e-01
ipm_noregion 9 8 MPI_Sendrecv 134217728 4 7.5993e-01 1.1707e-01 3.0148e-01
ipm_noregion 9 11 MPI_Sendrecv 134217728 3 6.1385e-01 1.9540e-01 2.1050e-01
ipm_noregion 5 4 MPI_Sendrecv 134217728 4 8.3582e-01 1.1759e-01 3.7653e-01
ipm_noregion 5 1 MPI_Sendrecv 134217728 2 2.8681e-01 1.3445e-01 1.5236e-01
ipm_noregion 5 13 MPI_Sendrecv 134217728 1 2.5799e-01 2.5799e-01 2.5799e-01
ipm_noregion 5 7 MPI_Sendrecv 134217728 3 4.2082e-01 1.1417e-01 1.6935e-01
ipm_noregion 1 5 MPI_Sendrecv 134217728 2 3.3176e-01 1.2137e-01 2.1038e-01
ipm_noregion 1 3 MPI_Sendrecv 134217728 3 3.3582e-01 1.0729e-01 1.1725e-01
ipm_noregion 1 0 MPI_Sendrecv 134217728 4 6.9887e-01 1.0214e-01 3.7860e-01
ipm_noregion 1 9 MPI_Sendrecv 134217728 1 4.9606e-01 4.9606e-01 4.9606e-01
ipm_noregion 7 6 MPI_Sendrecv 134217728 4 1.0627e+00 1.2308e-01 3.8774e-01
ipm_noregion 7 5 MPI_Sendrecv 134217728 3 3.6308e-01 1.1488e-01 1.3295e-01
ipm_noregion 7 3 MPI_Sendrecv 134217728 2 2.9293e-01 1.3404e-01 1.5889e-01
ipm_noregion 7 15 MPI_Sendrecv 134217728 1 2.5398e-01 2.5398e-01 2.5398e-01
ipm_noregion 0 1 MPI_Sendrecv 134217728 4 4.6246e-01 9.7362e-02 1.4989e-01
ipm_noregion 0 4 MPI_Sendrecv 134217728 2 5.0764e-01 1.5086e-01 3.5678e-01
ipm_noregion 0 8 MPI_Sendrecv 134217728 1 3.9389e-01 3.9389e-01 3.9389e-01
ipm_noregion 0 2 MPI_Sendrecv 134217728 3 4.7752e-01 1.2320e-01 1.9524e-01
ipm_noregion 11 10 MPI_Sendrecv 134217728 4 1.0881e+00 2.0524e-01 3.1824e-01
ipm_noregion 11 9 MPI_Sendrecv 134217728 3 8.7794e-01 1.9929e-01 3.4897e-01
ipm_noregion 11 15 MPI_Sendrecv 134217728 2 3.2934e-01 1.6402e-01 1.6533e-01
ipm_noregion 11 3 MPI_Sendrecv 134217728 1 2.0182e-01 2.0182e-01 2.0182e-01
ipm_noregion 2 3 MPI_Sendrecv 134217728 4 4.2665e-01 9.7254e-02 1.1508e-01
ipm_noregion 2 10 MPI_Sendrecv 134217728 1 5.3423e-01 5.3423e-01 5.3423e-01
ipm_noregion 2 0 MPI_Sendrecv 134217728 3 3.1416e-01 8.8534e-02 1.1825e-01
ipm_noregion 2 6 MPI_Sendrecv 134217728 2 4.9190e-01 1.3352e-01 3.5838e-01
ipm_noregion 10 2 MPI_Sendrecv 134217728 1 1.3757e-01 1.3757e-01 1.3757e-01
ipm_noregion 10 14 MPI_Sendrecv 134217728 2 3.9203e-01 1.9419e-01 1.9784e-01
ipm_noregion 10 11 MPI_Sendrecv 134217728 4 8.1762e-01 1.8151e-01 2.2943e-01
ipm_noregion 10 8 MPI_Sendrecv 134217728 3 5.6973e-01 9.7642e-02 2.5553e-01
ipm_noregion 13 9 MPI_Sendrecv 134217728 2 8.0237e-01 2.8090e-01 5.2147e-01
ipm_noregion 13 12 MPI_Sendrecv 134217728 4 3.7812e-01 7.2784e-02 1.5037e-01
ipm_noregion 13 5 MPI_Sendrecv 134217728 1 3.6687e-01 3.6687e-01 3.6687e-01
ipm_noregion 13 15 MPI_Sendrecv 134217728 3 5.2982e-01 1.7058e-01 1.8049e-01
ipm_noregion 3 1 MPI_Sendrecv 134217728 3 3.2197e-01 8.9462e-02 1.2216e-01
ipm_noregion 3 2 MPI_Sendrecv 134217728 4 7.0678e-01 1.0260e-01 3.7803e-01
ipm_noregion 3 11 MPI_Sendrecv 134217728 1 5.1190e-01 5.1190e-01 5.1190e-01
ipm_noregion 3 7 MPI_Sendrecv 134217728 2 3.2164e-01 1.1920e-01 2.0244e-01
ipm_noregion 14 6 MPI_Sendrecv 134217728 1 5.0170e-01 5.0170e-01 5.0170e-01
ipm_noregion 14 10 MPI_Sendrecv 134217728 2 9.3533e-01 2.6938e-01 6.6595e-01
ipm_noregion 14 12 MPI_Sendrecv 134217728 3 7.3299e-01 1.6720e-01 3.7301e-01
ipm_noregion 14 15 MPI_Sendrecv 134217728 4 9.2183e-01 1.5714e-01 4.4674e-01
ipm_noregion 8 0 MPI_Sendrecv 134217728 1 1.3857e-01 1.3857e-01 1.3857e-01
ipm_noregion 8 10 MPI_Sendrecv 134217728 3 3.5650e-01 1.0331e-01 1.3475e-01
ipm_noregion 8 9 MPI_Sendrecv 134217728 4 6.1150e-01 1.1427e-01 1.8917e-01
ipm_noregion 8 12 MPI_Sendrecv 134217728 2 7.3885e-01 2.4023e-01 4.9862e-01
ipm_noregion 15 13 MPI_Sendrecv 134217728 3 7.8823e-01 1.6646e-01 3.2750e-01
ipm_noregion 15 14 MPI_Sendrecv 134217728 4 8.2468e-01 1.5655e-01 3.5108e-01
ipm_noregion 15 11 MPI_Sendrecv 134217728 2 7.7865e-01 2.4652e-01 5.3213e-01
ipm_noregion 15 7 MPI_Sendrecv 134217728 1 4.0186e-01 4.0186e-01 4.0186e-01
ipm_noregion 4 0 MPI_Sendrecv 134217728 2 1.8768e-01 8.7281e-02 1.0040e-01
ipm_noregion 4 6 MPI_Sendrecv 134217728 3 8.0316e-01 1.8630e-01 4.1822e-01
ipm_noregion 4 12 MPI_Sendrecv 134217728 1 1.7955e-01 1.7955e-01 1.7955e-01
ipm_noregion 4 5 MPI_Sendrecv 134217728 4 5.9885e-01 1.2266e-01 2.0359e-01
ipm_noregion 12 14 MPI_Sendrecv 134217728 3 5.2815e-01 1.6192e-01 1.8569e-01
ipm_noregion 12 4 MPI_Sendrecv 134217728 1 6.4041e-01 6.4041e-01 6.4041e-01
ipm_noregion 12 8 MPI_Sendrecv 134217728 2 8.0058e-01 1.8193e-01 6.1865e-01
ipm_noregion 12 13 MPI_Sendrecv 134217728 4 3.8652e-01 7.3266e-02 1.5916e-01
ipm_noregion 6 7 MPI_Sendrecv 134217728 4 4.7743e-01 1.1168e-01 1.2499e-01
ipm_noregion 6 14 MPI_Sendrecv 134217728 1 2.0418e-01 2.0418e-01 2.0418e-01
ipm_noregion 6 2 MPI_Sendrecv 134217728 2 4.9558e-01 1.4266e-01 3.5292e-01
ipm_noregion 6 4 MPI_Sendrecv 134217728 3 5.6192e-01 9.9941e-02 3.3157e-01
ipm_noregion 7 0 MPI_Comm_rank 0 1 7.8678e-06 7.8678e-06 7.8678e-06
ipm_noregion 11 0 MPI_Comm_rank 0 1 2.8610e-06 2.8610e-06 2.8610e-06
ipm_noregion 0 0 MPI_Comm_rank 0 1 1.9073e-06 1.9073e-06 1.9073e-06
ipm_noregion 10 0 MPI_Comm_rank 0 1 1.9073e-06 1.9073e-06 1.9073e-06
ipm_noregion 2 0 MPI_Comm_rank 0 1 1.9073e-06 1.9073e-06 1.9073e-06
ipm_noregion 5 0 MPI_Comm_rank 0 1 2.1458e-06 2.1458e-06 2.1458e-06
ipm_noregion 1 0 MPI_Comm_rank 0 1 3.0994e-06 3.0994e-06 3.0994e-06
ipm_noregion 9 0 MPI_Comm_rank 0 1 1.9073e-06 1.9073e-06 1.9073e-06
ipm_noregion 12 0 MPI_Comm_rank 0 1 2.8610e-06 2.8610e-06 2.8610e-06
ipm_noregion 6 0 MPI_Comm_rank 0 1 1.9073e-06 1.9073e-06 1.9073e-06
ipm_noregion 8 0 MPI_Comm_rank 0 1 1.9073e-06 1.9073e-06 1.9073e-06
ipm_noregion 15 0 MPI_Comm_rank 0 1 4.0531e-06 4.0531e-06 4.0531e-06
ipm_noregion 4 0 MPI_Comm_rank 0 1 2.1458e-06 2.1458e-06 2.1458e-06
ipm_noregion 14 0 MPI_Comm_rank 0 1 4.0531e-06 4.0531e-06 4.0531e-06
ipm_noregion 13 0 MPI_Comm_rank 0 1 3.0994e-06 3.0994e-06 3.0994e-06
ipm_noregion 3 0 MPI_Comm_rank 0 1 1.9073e-06 1.9073e-06 1.9073e-06
ipm_noregion 7 0 MPI_Gather 134217728 1 9.9764e-01 9.9764e-01 9.9764e-01
ipm_noregion 2 0 MPI_Gather 134217728 1 1.1044e+00 1.1044e+00 1.1044e+00
ipm_noregion 10 0 MPI_Gather 134217728 1 9.7821e-01 9.7821e-01 9.7821e-01
ipm_noregion 0 0 MPI_Gather 134217728 1 1.4597e+00 1.4597e+00 1.4597e+00
ipm_noregion 11 0 MPI_Gather 134217728 1 1.3693e+00 1.3693e+00 1.3693e+00
ipm_noregion 5 0 MPI_Gather 134217728 1 1.0107e+00 1.0107e+00 1.0107e+00
ipm_noregion 1 0 MPI_Gather 134217728 1 1.0434e+00 1.0434e+00 1.0434e+00
ipm_noregion 9 0 MPI_Gather 134217728 1 1.0192e+00 1.0192e+00 1.0192e+00
ipm_noregion 12 0 MPI_Gather 134217728 1 1.5047e+00 1.5047e+00 1.5047e+00
ipm_noregion 6 0 MPI_Gather 134217728 1 1.0018e+00 1.0018e+00 1.0018e+00
ipm_noregion 8 0 MPI_Gather 134217728 1 1.0235e+00 1.0235e+00 1.0235e+00
ipm_noregion 4 0 MPI_Gather 134217728 1 1.0257e+00 1.0257e+00 1.0257e+00
ipm_noregion 15 0 MPI_Gather 134217728 1 1.5188e+00 1.5188e+00 1.5188e+00
ipm_noregion 14 0 MPI_Gather 134217728 1 1.4056e+00 1.4056e+00 1.4056e+00
ipm_noregion 3 0 MPI_Gather 134217728 1 1.0379e+00 1.0379e+00 1.0379e+00
ipm_noregion 13 0 MPI_Gather 134217728 1 1.4971e+00 1.4971e+00 1.4971e+00
ipm_noregion 9 0 MPI_File_read_at 134217728 1 8.4303e-01 8.4303e-01 8.4303e-01
ipm_noregion 7 0 MPI_File_read_at 134217728 1 8.4367e-01 8.4367e-01 8.4367e-01
ipm_noregion 11 0 MPI_File_read_at 134217728 1 4.4582e-01 4.4582e-01 4.4582e-01
ipm_noregion 0 0 MPI_File_read_at 134217728 1 8.3048e-01 8.3048e-01 8.3048e-01
ipm_noregion 10 0 MPI_File_read_at 134217728 1 8.5164e-01 8.5164e-01 8.5164e-01
ipm_noregion 2 0 MPI_File_read_at 134217728 1 8.3270e-01 8.3270e-01 8.3270e-01
ipm_noregion 5 0 MPI_File_read_at 134217728 1 8.4246e-01 8.4246e-01 8.4246e-01
ipm_noregion 1 0 MPI_File_read_at 134217728 1 8.2916e-01 8.2916e-01 8.2916e-01
ipm_noregion 14 0 MPI_File_read_at 134217728 1 2.6025e-01 2.6025e-01 2.6025e-01
ipm_noregion 13 0 MPI_File_read_at 134217728 1 4.4457e-01 4.4457e-01 4.4457e-01
ipm_noregion 3 0 MPI_File_read_at 134217728 1 8.2703e-01 8.2703e-01 8.2703e-01
ipm_noregion 12 0 MPI_File_read_at 134217728 1 4.4541e-01 4.4541e-01 4.4541e-01
ipm_noregion 6 0 MPI_File_read_at 134217728 1 8.4443e-01 8.4443e-01 8.4443e-01
ipm_noregion 8 0 MPI_File_read_at 134217728 1 8.4392e-01 8.4392e-01 8.4392e-01
ipm_noregion 15 0 MPI_File_read_at 134217728 1 2.6293e-01 2.6293e-01 2.6293e-01
ipm_noregion 4 0 MPI_File_read_at 134217728 1 8.2720e-01 8.2720e-01 8.2720e-01
